Player,Position,Current_Points,Predicted_Next_Year,Percent_Change,Confidence
Josh Allen*,QB,379.0,413.0,9.0,75.2
Joe Burrow*,QB,373.0,408.5,9.5,71.3
Baker Mayfield*,QB,366.0,389.1,6.3,90.9
Lamar Jackson*+,QB,430.0,356.4,-17.1,76.3
Jayden Daniels*,QB,356.0,343.1,-3.6,83.6
Kyler Murray,QB,297.0,334.8,12.7,79.8
Derrick Henry*,RB,317.0,326.9,3.1,79.2
Sam Darnold*,QB,308.0,308.2,0.1,89.3
Jalen Hurts,QB,315.0,304.3,-3.4,73.6
Jahmyr Gibbs*,RB,311.0,301.2,-3.1,72.9
Saquon Barkley*+,RB,322.0,298.8,-7.2,83.7
Jared Goff*,QB,323.0,296.0,-8.4,76.7
Aaron Rodgers,QB,257.0,294.5,14.6,79.2
Justin Herbert,QB,285.0,289.3,1.5,94.6
Geno Smith,QB,266.0,276.1,3.8,91.3
Ja'Marr Chase*+,WR,276.0,275.6,-0.2,90.4
Bijan Robinson*,RB,281.0,271.1,-3.5,85.8
Bo Nix,QB,316.0,269.4,-14.7,78.6
Brock Purdy,QB,267.0,267.6,0.2,79.4
Jordan Love,QB,234.0,265.9,13.6,94.1
Josh Jacobs*,RB,257.0,263.6,2.6,76.5
Caleb Williams,QB,255.0,253.4,-0.6,75.9
C.J. Stroud,QB,220.0,246.0,11.8,72.2
Matthew Stafford,QB,215.0,245.3,14.1,85.5
Joe Mixon*,RB,205.0,243.8,18.9,72.7
Patrick Mahomes,QB,282.0,243.5,-13.7,75.8
Kyren Williams,RB,238.0,239.9,0.8,82.0
Justin Jefferson*+,WR,214.0,233.8,9.3,81.4
Chuba Hubbard,RB,199.0,229.2,15.2,78.3
James Cook*,RB,235.0,225.8,-3.9,93.5
James Conner,RB,207.0,218.3,5.5,91.3
Jonathan Taylor*,RB,227.0,215.1,-5.3,76.2
Chase Brown,RB,201.0,208.2,3.6,84.8
Najee Harris,RB,169.0,205.8,21.8,93.6
Terry McLaurin*,WR,186.0,198.9,6.9,85.9
Aaron Jones,RB,191.0,198.2,3.8,87.0
De'Von Achane,RB,222.0,185.6,-16.4,82.4
Kirk Cousins,QB,176.0,185.5,5.4,75.0
Drake Maye*,QB,177.0,184.4,4.2,85.2
CeeDee Lamb*,WR,162.0,180.2,11.2,75.5
Rhamondre Stevenson,RB,143.0,178.5,24.8,84.8
Bryce Young,QB,195.0,178.3,-8.6,86.7
Mike Evans*,WR,166.0,177.1,6.7,94.4
Drake London,WR,181.0,177.0,-2.2,92.9
Jordan Addison,WR,150.0,174.2,16.1,92.2
Amon-Ra St. Brown*+,WR,201.0,172.0,-14.4,84.9
Malik Nabers*,WR,165.0,171.5,3.9,76.5
Jaxon Smith-Njigba*,WR,153.0,170.6,11.5,75.1
Jerry Jeudy*,WR,151.0,170.0,12.6,86.3
Brian Thomas*,WR,197.0,167.9,-14.8,93.8
